2005-04-25T15:23:00.000Z	mutek	selinium	I;ve installed the tar.gz in a custom dir, now rock!
2005-04-25T15:24:00.000Z	selinium	mutek	I have just installed from synaptic. I need to set it up, any pointers?
2005-04-25T15:25:00.000Z	selinium	mutek	never used it before!
2005-04-25T15:26:00.000Z	mutek	selinium	it's very simple, just untar it, then sudo setup.sh it enter until you reach the password field then login into https://localhost:10000 with admin as username
2005-04-25T15:26:00.000Z	mutek	selinium	sorry...hit enter I mean
2005-04-25T15:27:00.000Z	selinium	mutek	where do I need to run  sudo setup.sh ?
2005-04-25T15:28:00.000Z	mutek	selinium	into the untarred dir, before move the dir into a locationat your discrection (rename it if you need) the open a terminal ad go
2005-04-25T15:28:00.000Z	mutek	selinium	the untarred dir is the installed dir (ala Bundles)
2005-04-25T15:31:00.000Z	selinium	mutek	I am new to linux! Ambitious aren't I! So I don't know where synaptic put it all!
2005-04-25T15:34:00.000Z	mutek	selinium	you're welcome. ok now download this webmin from sourceforge:
2005-04-25T15:34:00.000Z	mutek	selinium	http://kent.dl.sourceforge.net/sourceforge/webadmin/webmin-1.200.tar.gz
2005-04-25T15:34:00.000Z	mutek	selinium	here you start
2005-04-25T15:38:00.000Z	selinium	mutek	the install in synaptic is webmin-1.180-2. If i need to run  'sudo setup.sh' or do I just uninstall everything and start again?
2005-04-25T15:40:00.000Z	mutek	selinium	first download the tar.gz, the uninstall from synaptic the webmin you mean, then extract the new webmin from the tar.gz, open a shell, go into the new webmin and tipe sudo setup.sh
2005-04-25T15:40:00.000Z	selinium	mutek	ok
2005-04-25T16:00:00.000Z	selinium	mutek	When it insalled it grabbed the original setup, so I am back where I started. How do I uninstall the package? then I will wipe all references and strat again!
2005-04-25T16:00:00.000Z	mutek	selinium	not at all
2005-04-25T16:01:00.000Z	selinium	mutek	how do i un-install webmin?
