2012-06-03T13:07:00.000Z	truemove		so nice
2012-06-03T13:07:00.000Z	truemove		fluxbox is nice to
2012-06-03T13:08:00.000Z	truemove		http://i.imgur.com/N1Ztg.png
2012-06-03T13:10:00.000Z	truemove		yes i like this one the best. but you have to edit some config files to get it look like you want.. but you can change everything :D
2012-06-03T13:10:00.000Z	truemove		but fluxbox is nice to
2012-06-03T13:10:00.000Z	truemove		there you have a panel as default
2012-06-03T13:10:00.000Z	truemove		in open box you install tint2
2012-06-03T13:11:00.000Z	truemove		its the panel
2012-06-03T13:11:00.000Z	pi3ch	truemove	nice setup. I would suggest awesome X though
2012-06-03T13:11:00.000Z	truemove		try install many differente, and just try til you find the one u like
2012-06-03T13:11:00.000Z	truemove	pi3ch	thx
2012-06-03T13:20:00.000Z	truemove	pi3ch	i read about it now.. semes really nice.
2012-06-03T13:22:00.000Z	pi3ch	truemove	yeah I've started using that since yesterday. it is awesome :)
2012-06-03T13:23:00.000Z	truemove	pi3ch	but you can use only one window at the time ?
2012-06-03T13:24:00.000Z	pi3ch	truemove	not really. just hover through windows.
2012-06-03T13:24:00.000Z	pi3ch	truemove	I m now having 10 open them open
2012-06-03T13:25:00.000Z	truemove	pi3ch	sound good
2012-06-03T13:31:00.000Z	truemove	pi3ch	did you install awsome-extras to?
