2011-01-22T18:42:00.000Z	ghufran_		can anyone help me with mounting an iso image? the "standard" way is failing for me ..
2011-01-22T18:43:00.000Z	erUSUL	ghufran_	add -t iso9660
2011-01-22T18:44:00.000Z	ghufran_	erUSUL	i've already described what doesnt work earlier. was repeating my question
2011-01-22T18:44:00.000Z	erUSUL	ghufran_	what error do you get?
2011-01-22T18:46:00.000Z	ghufran_	erUSUL	this doesnt work eithe: mount -t iso9660 -o loop /media/Data/Download/Rosetta\ Stone\ French\ Level\ 1\ and\ 2/Rosetta\ Stone\ French\ Level\ 1\ and\ 2.iso /mnt/isodisk/
2011-01-22T18:46:00.000Z	erUSUL	ghufran_	ok; again: what error you get?
2011-01-22T18:47:00.000Z	ghufran_	erUSUL	mount: wrong fs type, bad option, bad superblock on /dev/loop0, missing codepage or helper program, or other error. In some cases useful info is found in syslog - try dmesg | tail  or so
2011-01-22T18:48:00.000Z	erUSUL	ghufran_	do « file image.iso » to make sure it is an iso image
2011-01-22T18:49:00.000Z	ghufran_	erUSUL	you mean put "file <isoname>" in terminal?
2011-01-22T18:49:00.000Z	erUSUL	ghufran_	yes; file is a command that identifies filetypes
2011-01-22T18:50:00.000Z	ghufran_	erUSUL	it says data
2011-01-22T18:50:00.000Z	erUSUL	ghufran_	and you are sure it is actualy a iso image???
2011-01-22T18:50:00.000Z	ghufran_	erUSUL	i'm not sure.. its a download
2011-01-22T18:51:00.000Z	erUSUL	ghufran_	this is what i get with a real iso: ubuntu-10.10-alternate-amd64.iso:         # ISO 9660 CD-ROM filesystem data 'Ubuntu 10.10 amd64             ' (bootable)
2011-01-22T18:52:00.000Z	erUSUL	ghufran_	well maybe is another type of cd-image? bin cue? Nero's cdr? ... who knows
2011-01-22T18:52:00.000Z	ghufran_	erUSUL	so means its not an iso then .. :D
2011-01-22T18:52:00.000Z	erUSUL	ghufran_	doesn't looks like one
2011-01-22T18:52:00.000Z	ghufran_	erUSUL	is there a way to find out ?
