2007-05-22T12:06:00.000Z	FutureMarine		what are the system requirements for ubuntu version 5.04
2007-05-22T12:07:00.000Z	FutureMarine		Its on a laptop that is not all that powerful
2007-05-22T12:07:00.000Z	FutureMarine		Im trying to install it
2007-05-22T12:09:00.000Z	FutureMarine		is linux hard to learn when your a newbie at it
2007-05-22T12:10:00.000Z	FutureMarine		?
2007-05-22T12:10:00.000Z	FutureMarine		lol
2007-05-22T12:10:00.000Z	FutureMarine		:)
2007-05-22T12:10:00.000Z	shane634	FutureMarine	yes and no.. do you have time? windows wasn't instant either
2007-05-22T12:11:00.000Z	shane634	FutureMarine	i offer help here after less than a year.. not hard at all just different
2007-05-22T12:12:00.000Z	shane634	FutureMarine	welcome to the most user friendly i have found
2007-05-22T12:16:00.000Z	shane634	FutureMarine	it is very easy.. use synaptic to install em
2007-05-22T12:18:00.000Z	shane634	FutureMarine	it handles everything for you... click install and it does lol
2007-05-22T12:19:00.000Z	shane634	FutureMarine	all dependicies are handled
2007-05-22T12:19:00.000Z	shane634	FutureMarine	no issues at all
2007-05-22T12:20:00.000Z	shane634	FutureMarine	yes it does
2007-05-22T12:24:00.000Z	shane634	FutureMarine	no
2007-05-22T12:25:00.000Z	shane634	FutureMarine	there are many forum post's on that
2007-05-22T12:27:00.000Z	shane634	FutureMarine	no prob
