2005-01-17T16:18:00.000Z	ZzeCoOl		hey when i start wine my monitor turn blanc and i have to restart my pc??? is there anything i can do to fix that?
2005-01-17T16:18:00.000Z	mistic	ZzeCoOl	don't start wine :)
2005-01-17T16:18:00.000Z	ZzeCoOl		wow
2005-01-17T16:19:00.000Z	ZzeCoOl		yes but getright doesnt working with cedega
2005-01-17T16:19:00.000Z	ZzeCoOl		so i have to remove wine though?
2005-01-17T16:20:00.000Z	ZzeCoOl		i want something like getright for linux or a way to emulated getright in linux
2005-01-17T16:20:00.000Z	ZzeCoOl		i prefere the second
2005-01-17T16:20:00.000Z	ZzeCoOl		thats way i tryied wine
2005-01-17T16:21:00.000Z	ZzeCoOl		?
2005-01-17T16:21:00.000Z	ZzeCoOl		are u sure?
2005-01-17T16:21:00.000Z	ZzeCoOl		im going to test it right now
2005-01-17T16:21:00.000Z	ZzeCoOl		?:>
2005-01-17T16:22:00.000Z	mistic	ZzeCoOl	most of the time the linux-counterparts of applications involving internet/network are a lot better then the windows-versions because linux is just so f*cking great at networking
2005-01-17T16:25:00.000Z	ZzeCoOl		listen this one.... there are 2 pc in my network ....when i copy paste from mounted samba partitions i only get 900 kb/sec (it is a wireless lan) but when i set up an ftp server in the windows machine and take the file using linux and firefox i get 1.9 mb/sec.... where is the problem ...is there something that i can setup in samba?
2005-01-17T16:26:00.000Z	ZzeCoOl		maybe
2005-01-17T16:26:00.000Z	ZzeCoOl		smb my ass after all
2005-01-17T16:26:00.000Z	ZzeCoOl		:>
2005-01-17T16:31:00.000Z	ZzeCoOl		thanx anyway
2005-01-17T16:39:00.000Z	ZzeCoOl	mistic	omg aria have the most stupid fonts i have ever see
