2007-01-22T11:11:00.000Z	edgy		how to make the added font work?
2007-01-22T11:12:00.000Z	edgy		i'm running ubuntu 6.10
2007-01-22T11:12:00.000Z	TuTUx	edgy	what kind fonts?
2007-01-22T11:12:00.000Z	edgy		extra fonts
2007-01-22T11:13:00.000Z	edgy		includiong ms ttf fonts
2007-01-22T11:13:00.000Z	TuTUx	edgy	if ttf just copy to ur .fonts dir and reboot
2007-01-22T11:13:00.000Z	edgy		i have already rebooted
2007-01-22T11:14:00.000Z	edgy		i copied the fonts from xp too
2007-01-22T11:14:00.000Z	edgy		but the are not work
2007-01-22T11:14:00.000Z	TuTUx		then try to set them up with system->preference->fonts
2007-01-22T11:14:00.000Z	TuTUx		or font*
2007-01-22T11:15:00.000Z	edgy	TuTUx	okay, I will take a try, thanx
2007-01-22T11:15:00.000Z	TuTUx		edgy np
2007-01-22T11:18:00.000Z	edgy	TuTUx	they are not in the list, e.g. batang, the korean fonts
2007-01-22T11:20:00.000Z	TuTUx	edgy	try to choose ur session language to korean then
2007-01-22T11:21:00.000Z	edgy	TuTUx	I'm now in korean mode
2007-01-22T11:21:00.000Z	TuTUx	edgy	so is other korean fonts in the list?
2007-01-22T11:22:00.000Z	edgy		only the ubuntu fonts, not ms ttf
2007-01-22T11:23:00.000Z	edgy	TuTUx	I have followed the http://www.ubuntuguide.org/
