2006-12-07T06:30:00.000Z	AdamKili		help! how do i fix this error message with compiz: 3D driver claims to not support visual 0x4b
2006-12-07T06:31:00.000Z	kitche	AdamKili	that's more of a warning you using the open source ati?
2006-12-07T06:33:00.000Z	AdamKili	kitche	i don't know. how do i tell? I just barely installed compiz, did compiz --replace in the terminal, then did compiz <compiz  theme file> --replace, and it gave that error message and the bar at the top of my windows dissappeared.
2006-12-07T06:40:00.000Z	AdamKili	kitche	anurag_: Intel Corporation 82852/855GM Integrated Graphics Device?
2006-12-07T06:41:00.000Z	kitche	AdamKili	but what does the driver part say
2006-12-07T06:42:00.000Z	AdamKili	kitche	i810
2006-12-07T06:42:00.000Z	kitche	AdamKili	you using xgl?
2006-12-07T06:43:00.000Z	AdamKili	kitche	umm...i installed xserver-xgl package. Do i need to set it up?
2006-12-07T06:43:00.000Z	kitche	AdamKili	i810 driver can't use XGL
2006-12-07T06:44:00.000Z	AdamKili	kitche	so do i uninstall it? will the effects still work?
2006-12-07T06:44:00.000Z	AdamKili	kitche	xgl i mean
2006-12-07T06:46:00.000Z	AdamKili	kitche	so should i uninstall xserver-xgl? or how do i get it working?
2006-12-07T06:55:00.000Z	kitche	AdamKili	sorry had to reboot real quick
2006-12-07T06:56:00.000Z	kitche	AdamKili	nah my cd drive was full so it gave me many i/o errors
2007-01-03T06:00:00.000Z	kitche	AdamKili	yes just turn the second router into an AP
2007-01-03T06:01:00.000Z	AdamKili	kitche	and cafuego_: thank you
2007-01-03T06:10:00.000Z	AdamKili	kitche	and cafuego_: Is there another name for what I'm trying to do besides "AP"? I searched manual, found nothing
2007-01-03T06:10:00.000Z	kitche	AdamKili	Access Point if that's what you want
2007-02-06T08:41:00.000Z	kitche	AdamKili	can't different sockets
