2009-09-11T17:25:00.000Z	mgv1		hi, i'm trying to register with jabber but get this: Registration Failed
2009-09-11T17:25:00.000Z	mgv1		409: Conflict
2009-09-11T17:26:00.000Z	mgv1		hi, i'm trying to register with jabber but get this: Registration Failed 409: Conflict. what it means pals?
2009-09-11T17:27:00.000Z	bazhang	mgv1	jabber? wrt gmail?
2009-09-11T17:28:00.000Z	mgv1	bazhang	jabber in pidgin
2009-09-18T17:40:00.000Z	bazhang	mgv1	k9copy
2009-09-18T17:49:00.000Z	bazhang	mgv1	sudo apt-get install k9copy (from the repos)
2009-09-18T17:50:00.000Z	bazhang	mgv1	that is for the command line install (from terminal)
2009-09-18T18:47:00.000Z	bazhang	mgv1	its alsamixer
2009-09-18T18:49:00.000Z	bazhang	mgv1	make sure nothing is muted; what apps have you tried to play dvd with
2009-09-18T19:02:00.000Z	bazhang	mgv1	make them part of your preferred joins
2009-09-18T19:05:00.000Z	bazhang	mgv1	network list under Xchat menu edit ubuntu servers
2009-09-18T19:07:00.000Z	bazhang	mgv1	click edit, then enter #channelnames,#channelname,#etc
2009-09-18T19:09:00.000Z	bazhang	mgv1	is this xchat? or xchat-gnome
2009-09-18T19:11:00.000Z	bazhang	mgv1	yes
2009-09-18T19:13:00.000Z	bazhang	mgv1	look at top menus: xchat, view, server,settings, window, help;  under Xchat:network list ubuntu servers click  edit
2009-09-18T19:19:00.000Z	bazhang	mgv1	good work
2009-09-18T19:20:00.000Z	bazhang	mgv1	to register?
2009-09-18T19:22:00.000Z	bazhang	mgv1	please explain then
2009-09-18T19:23:00.000Z	bazhang	mgv1	with what app
2009-09-18T19:24:00.000Z	bazhang	mgv1	there is likely one for Ubuntu as well
