2007-04-27T16:47:00.000Z	Zues_62		hey guys im geting this error wehn im trying to mount my drive Mount: Cant Find Media/UsbDisk in /etc/fstab or etc/mtab
2007-04-27T16:49:00.000Z	Zues_62		what causes this error and how can i fix it Mount: Cant Find Media/UsbDisk in /etc/fstab or etc/mtab
2007-04-27T16:50:00.000Z	Zues_62		Can anyone out there just answer if they can or cant fix this problem Mount: Cant Find Media/UsbDisk in /etc/fstab or etc/mtab
2007-04-27T16:52:00.000Z	Zues_62		an editor danc3 how do i do that an editor is not an answer
2007-04-27T16:53:00.000Z	Zues_62		im not sure how danc3 i need talkin thru
2007-04-27T16:48:00.000Z	Zues_62		hey guys is there anway i can speed up my ext3 filesystem?
2007-04-27T16:49:00.000Z	Zues_62		is there anyway u can speed up an ext3 filesystem?
2007-04-27T06:30:00.000Z	Zues_62		is there any free graphical rar archive programs for unbuntu
2007-04-27T06:31:00.000Z	recon	Zues_62	yes.
2007-04-27T06:32:00.000Z	recon	Zues_62	type in "sudo apt-get install unrar-free" into a terminal. Once it's done, double click on any .rar file.
2007-04-27T06:33:00.000Z	recon	Zues_62	yes.
2007-04-27T06:35:00.000Z	recon	Zues_62	yeah. (personally, i'd use .7z. higher compression rate.)
2007-04-27T06:36:00.000Z	recon	Zues_62	It should be in there as "archive manager". If not, type "file-roller" into a terminal.
2007-04-27T06:38:00.000Z	recon	Zues_62	ok, type "sudo apt-get install file-roller" into a terminal.
2007-04-27T06:38:00.000Z	recon	Zues_62	then THAT should work.
2007-04-27T06:39:00.000Z	recon	Zues_62	a terminal?
2007-04-27T06:39:00.000Z	recon	Zues_62	It's the native archive manager for GNOME.
2007-04-27T06:41:00.000Z	recon	Zues_62	What did you get when you typed in "sudo apt-get install unrar-free"?
2007-04-27T06:42:00.000Z	recon	Zues_62	OK... try "sudo apt-get install unrar".
2007-04-27T06:43:00.000Z	recon	Zues_62	It enables a set of files, so that file-roller supports the file type.
2007-04-27T06:45:00.000Z	recon	Zues_62	In a terminal, launch "alacarte". It's the menu editor for GNOME.
