2008-11-01T08:41:00.000Z	C4N-S|SEAL45		Can a Ubuntu master please pm me
2008-11-01T08:42:00.000Z	dr_willis	C4N-S|SEAL45	 state the problem to the channel, be clear and concise and verbose. :)
2008-11-01T10:44:00.000Z	dr_willis	C4N-S|SEAL45	 yes.. i learned how from reading its manpages and the homepage/guides
2008-11-01T10:45:00.000Z	C4N-S|SEAL45	dr_willis	can I pm you?
2008-11-01T10:45:00.000Z	dr_willis	C4N-S|SEAL45	 have you read the man pages for it yet? check the homepage for info?
2008-11-01T10:45:00.000Z	C4N-S|SEAL45	dr_willis	yes, yes, and yes.
2008-11-01T10:46:00.000Z	dr_willis	C4N-S|SEAL45	 basically make a proper syngery config in /etc/ run syngeryserver on box and syngery client on the other.
2008-11-01T10:46:00.000Z	dr_willis	C4N-S|SEAL45	 do not 'ssh' to the remote box and run syngery that way. :) it can confuse things
2008-11-01T10:46:00.000Z	C4N-S|SEAL45	dr_willis	ssh?
2008-11-01T10:48:00.000Z	dr_willis	C4N-S|SEAL45	 no you do not
2008-11-01T10:49:00.000Z	dr_willis	C4N-S|SEAL45	 i always use the ip#
2008-11-01T10:51:00.000Z	C4N-S|SEAL45	dr_willis	My windows machine is running synergy server, my ubuntu machine has the config file there. do i need to have a config file on my windows machine?
2008-11-01T10:51:00.000Z	C4N-S|SEAL45	dr_willis	how do i run synergyc? when i run the command, says it cant find the server
2008-11-01T10:51:00.000Z	dr_willis	C4N-S|SEAL45	 no idea. check the windows docs, or it proberly has a systtray icon.
2008-11-01T10:52:00.000Z	dr_willis	C4N-S|SEAL45	 synergyc   and synergys
2008-11-01T10:53:00.000Z	C4N-S|SEAL45	dr_willis	were do i put the config file for synergy in ubuntu??
2008-11-01T10:54:00.000Z	C4N-S|SEAL45	dr_willis	when they say put the config file here,,, /etc/synergy.conf  were do they mean?
2008-11-01T10:54:00.000Z	C4N-S|SEAL45	dr_willis	is that the home folder or what?
2008-11-01T10:54:00.000Z	dr_willis	C4N-S|SEAL45	  according to the man pages make one  --->   /etc/synergy.conf
2008-11-01T10:55:00.000Z	dr_willis	C4N-S|SEAL45	 its in /etc/ if you cant understand that.. well  you may want to read some linux basics tutorials/guides first
2008-11-01T10:55:00.000Z	dr_willis	C4N-S|SEAL45	 /home/ is home.. /etc/ is /etc
2008-11-01T10:55:00.000Z	C4N-S|SEAL45	dr_willis	im trying to set this up, so i can learn more about linux, if i can set this up i dont have to unplug my mouse and keyboard everytime... please just help
2008-11-01T10:56:00.000Z	dr_willis	C4N-S|SEAL45	 if you learned about ssh  you could just open up a terminal over to the machine
