2011-09-28T17:57:00.000Z	shubham_rathi		?>?
2011-09-28T17:57:00.000Z	shubham_rathi		anybody plz reply!!
2011-09-28T17:57:00.000Z	shubham_rathi		:P
2011-09-28T17:59:00.000Z	shubham_rathi		;'(
2011-09-28T17:59:00.000Z	shubham_rathi		:'(
2011-09-28T17:59:00.000Z	shubham_rathi		!pm
2011-09-28T18:00:00.000Z	shubham_rathi		!patience
2011-09-28T18:00:00.000Z	shubham_rathi		nobody answers me!!
2011-09-28T18:01:00.000Z	shubham_rathi		lol hii pici!!!
2011-09-28T18:01:00.000Z	shubham_rathi		no problem am waiting
2011-09-28T18:02:00.000Z	aajgar	shubham_rathi	you want to disable printing in Samba ?
2011-09-28T18:05:00.000Z	shubham_rathi	aajgar	whereis smb.config file?
2011-09-28T18:05:00.000Z	shubham_rathi	aajgar	how to add in it?
2011-09-28T18:07:00.000Z	aajgar	shubham_rathi	use sudo gedit shubham_rathi: sudo nano /etc/samba/smb.conf
2011-09-28T18:08:00.000Z	aajgar	shubham_rathi	gksudo gedit /etc/samba/smb.conf
2011-09-28T18:15:00.000Z	shubham_rathi	aajgar	sidewinder now how to restart samba?
2011-09-28T18:15:00.000Z	shubham_rathi	aajgar	sidewinder1 did i have to restart whole system?
2011-09-28T18:17:00.000Z	shubham_rathi	aajgar	yaa i have 11.04
2011-09-28T18:17:00.000Z	shubham_rathi	aajgar	so how to restart it?
2011-09-28T18:18:00.000Z	shubham_rathi	aajgar	ok thanks
2011-09-28T18:18:00.000Z	shubham_rathi	aajgar	error coming unknown job samba
2011-09-28T18:19:00.000Z	shubham_rathi	aajgar	ok
2011-09-28T18:21:00.000Z	shubham_rathi	aajgar	hey print$ folder gone but even my other sharing folder gone did i have to again start their sharing?
