2005-12-23T11:26:00.000Z	beruic		Anyone with Wine-experience in here???
2005-12-23T11:28:00.000Z	beruic		Anyone with Wine-experience on Ubuntu in here???
2005-12-23T11:28:00.000Z	ishit	beruic	yea i use wine on ubuntu
2005-12-23T11:29:00.000Z	beruic	ishit	How do I uninstall apps?
2005-12-23T11:30:00.000Z	ishit	beruic	wat exactly do u want to instal
2005-12-23T11:30:00.000Z	beruic	ishit	I have installed. Want to get rid of it...
2005-12-23T11:31:00.000Z	ishit	beruic	ok open synaptic, type wine, n in the list ull find 'xine apps' click on that n uninstal
2005-12-23T11:33:00.000Z	beruic	ishit	How do i get win32 shortcuts to work?
2005-12-23T11:33:00.000Z	ishit	beruic	so did u manage the uninstal?? - u gotta 1rst instal win32 codecs
2005-12-23T11:35:00.000Z	beruic	ishit	now i'm confused, no I didn't get it uninstalled.
2005-12-23T11:36:00.000Z	ishit	beruic	y r u confused
2005-12-23T11:36:00.000Z	ishit	beruic	u gotta instal win32 codecs
2005-12-23T11:36:00.000Z	beruic	ishit	searching synaptic...
2005-12-23T11:37:00.000Z	ishit	beruic	doesnt com with the ubuntu repository
2005-12-23T11:37:00.000Z	beruic	ishit	found out...
2005-12-23T11:37:00.000Z	ishit	beruic	u might hav to hav the lines uncommented
2005-12-23T11:37:00.000Z	ishit	beruic	in yur sources.list
2005-12-23T11:38:00.000Z	beruic	ishit	where do i get it from then?
2005-12-23T11:38:00.000Z	beruic	ishit	what source should I add?
2005-12-23T11:39:00.000Z	ishit	beruic	check this out al yur questions shud b answered. its a cool guide         wwwubuntuguide.org
2005-12-23T11:39:00.000Z	ishit		www.ubuntuguide.org
2005-12-23T11:40:00.000Z	beruic	ishit	thc :)
2005-12-23T11:40:00.000Z	ishit	beruic	www.ubuntuguide.org
2005-12-23T11:40:00.000Z	beruic	ishit	thx :)
